src,dst,dscp,size,latency
1,2,18,3708,1522042
1,2,18,690970,1774625
1,2,18,48694,650208
1,2,18,754,698875
1,2,18,810,698500
1,2,18,63644,967250
1,2,18,7442,778500
1,2,18,52661,1225375
1,2,18,51267,844000
1,2,18,149,517167
1,2,18,1168,534333
1,2,18,327261,2318167
1,2,18,8547,1444167
1,2,18,172,1391083
1,2,18,8902,1461625
1,2,18,157486,1095917
1,2,18,470234,1785375
1,2,18,9824,1278292
1,2,18,8208,797375
1,2,18,758,1020416
1,2,18,468102,1490375
1,2,18,14051,691792
1,2,18,347,445208
1,2,18,35171,572459
1,2,18,943,472416
1,2,18,2844,440209
1,2,18,42794,957750
1,2,18,383,437708
1,2,18,139,169791
1,2,18,45616,914917
1,2,18,7591,525500
1,2,18,78602,455208
1,2,18,269196,629958
1,2,18,9780,352416
1,2,18,433,234708
1,2,18,3697,263125
1,2,18,719,690417
1,2,18,826,840917
1,2,18,6417,778042
1,2,18,703680,2093875
1,2,18,257603,2026625
1,2,18,1504,701833
1,2,18,518,675459
1,2,18,8813,755041
1,2,18,889,790166
1,2,18,310,500166
1,2,18,812267,4521458
1,2,18,54288,4261208
1,2,18,572360,5263500
1,2,18,496,2791833
1,2,18,5544,2514083
1,2,18,963670,2541208
1,2,18,6462,762042
1,2,18,6024,670583
1,2,18,16492,564666
1,2,18,5967,528083
1,2,18,3181,365500
1,2,18,3767,647542
1,2,18,233548,900334
1,2,18,1340,1259958
1,2,18,92619,1462333
1,2,18,81316,1052375
1,2,18,66859,1193708
1,2,18,522,401917
1,2,18,21261,473666
1,2,18,77489,526125
1,2,18,610,464792
1,2,18,27,511541
1,2,18,9996,1774041
1,2,18,749023,2460292
1,2,18,6784,1804458
1,2,18,441,639958
1,2,18,518269,2640875
1,2,18,5379,2174000
1,2,18,962230,2199042
1,2,18,15,1916709
1,2,18,338,2205709
1,2,18,7023,649750
1,2,18,5594,624291
1,2,18,79920,252709
1,2,18,950325,3034167
1,2,18,761172,3094750
1,2,18,466091,1687500
1,2,18,5947,1461666
1,2,18,183,259375
1,2,18,512464,1183959
1,2,18,879,901084
1,2,18,89115,1662417
1,2,18,110200,1641125
1,2,18,45430,1480042
1,2,18,176,791334
1,2,18,449,442459
1,2,18,6810,251750
1,2,18,5055,626709
1,2,18,19276,991375
1,2,18,590,245625
1,2,18,32137,881667
1,2,18,734,706958
1,2,18,755444,2452125
1,2,18,828,2467417
1,2,18,19976,754125
1,2,18,820,724125
1,2,18,451,539042
1,2,18,50929,864167
1,2,18,92812,2447458
1,2,18,899231,2476792
1,2,18,634,2439292
1,2,18,73118,1393583
1,2,18,90210,846000
1,2,18,4720,581375
1,2,18,598,583083
1,2,18,889,558875
1,2,18,93284,734458
1,2,18,194011,577417
1,2,18,916666,1901583
1,2,18,724,1680167
1,2,18,166,1646792
1,2,18,423,1495084
1,2,18,1669,503583
1,2,18,29975,497250
1,2,18,268847,677292
1,2,18,45263,1054250
1,2,18,373693,912459
1,2,18,508,773958
1,2,18,926,927292
1,2,18,96255,328958
1,2,18,74931,873500
1,2,18,25,151417
1,2,18,61442,964458
1,2,18,526,498416
1,2,18,5414,578417
1,2,18,6765,508208
1,2,18,4082,360708
1,2,18,947626,2587375
1,2,18,278,450125
1,2,18,767958,4312042
1,2,18,850339,2931125
1,2,18,469654,4563791
1,2,18,960394,4543792
1,2,18,8283,4355792
1,2,18,820327,4730292
1,2,18,725,3552542
1,2,18,75941,2298083
1,2,18,8117,1580875
1,2,18,70,323375
1,2,18,5490,290459
1,2,18,3016,1688875
1,2,18,696336,2997958
1,2,18,11374,1742834
1,2,18,2014,1853083
1,2,18,25977,2878208
1,2,18,91501,1800209
1,2,18,2155,1863959
1,2,18,4593,479875
1,2,18,49,306625
1,2,18,92774,931166
1,2,18,699,589583
1,2,18,826,613375
1,2,18,9584,641375
1,2,18,216952,595958
1,2,18,3591,826459
1,2,18,25389,723375
1,2,18,61750,815500
1,2,18,37811,565584
1,2,18,6614,667500
1,2,18,1579,1578500
1,2,18,696203,1861750
1,2,18,623,1388583
1,2,18,1812,464000
1,2,18,968,299625
1,2,18,16229,410209
1,2,18,116,666250
1,2,18,351,571000
1,2,18,8548,559042
1,2,18,2147,751250
1,2,18,4762,386917
1,2,18,696638,1727583
1,2,18,244602,1799000
1,2,18,124,370458
1,2,18,87194,1722959
1,2,18,931241,4237250
1,2,18,895800,3641500
1,2,18,206005,2008583
1,2,18,20427,1093042
1,2,18,954,2009334
1,2,18,460358,2244333
1,2,18,28,2105292
1,2,18,602,926084
1,2,18,7598,904792
1,2,18,114058,489792
1,2,18,777,190125
1,2,18,22302,1301125
1,2,18,726735,1609709
1,2,18,649,336667
1,2,18,1631,326292
1,2,18,7724,321458
1,2,18,350294,3757542
1,2,18,797065,4003542
1,2,18,558931,4300000
1,2,18,76748,2429416
1,2,18,861343,1907500
1,2,18,6486,1569333
1,2,18,914,1814083
1,2,18,13,489333
1,2,18,958,592875
1,2,18,230,292375
1,2,18,386,249792
1,2,18,13023,2855917
1,2,18,904561,3297583
1,2,18,51,1941750
1,2,18,375988,2350084
1,2,18,49356,2044000
1,2,18,742,1964667
1,2,18,800,490958
1,2,18,968117,4771750
1,2,18,977351,5061750
1,2,18,81376,4481416
1,2,18,710,3365542
1,2,18,198262,2484375
1,2,18,49,441125
1,2,18,185209,1061667
1,2,18,426,493166
1,2,18,65,622208
1,2,18,300,279250
1,2,18,22649,556458
1,2,18,9570,166042
1,2,18,987037,2513750
1,2,18,239,384667
1,2,18,99481,664666
1,2,18,56424,1227167
1,2,18,5295,1030625
1,2,18,1615,227542
1,2,18,56246,258792
1,2,18,339,2189833
1,2,18,938025,2276750
1,2,18,261,1361709
1,2,18,394060,873208
1,2,18,96625,482791
1,2,18,83407,786000
1,2,18,8365,544750
1,2,18,55,568750
1,2,18,984,552916
1,2,18,2463,384333
1,2,18,888277,2773125
1,2,18,9974,2135833
1,2,18,685,2198000
1,2,18,9198,2179416
1,2,18,16,384583
1,2,18,9919,272792
1,2,18,10887,904333
1,2,18,407123,1050541
1,2,18,1947,904458
1,2,18,18572,897459
1,2,18,33844,903125
1,2,18,18,814792
1,2,18,402397,1113583
1,2,18,864,565917
1,2,18,313065,1043333
1,2,18,994448,2293291
1,2,18,666545,1788417
1,2,18,211,1978375
1,2,18,6517,1127375
1,2,18,281545,1521959
1,2,18,338,1250416
1,2,18,8597,1295916
1,2,18,209,400500
1,2,18,9890,416667
1,2,18,9672,612709
1,2,18,853,353542
1,2,18,31443,654375
1,2,18,83367,439708
1,2,18,406,1301875
1,2,18,584862,1404167
1,2,18,99038,1593166
1,2,18,125987,2053916
1,2,18,70394,1275625
1,2,18,107286,1087000
1,2,18,645,872417
1,2,18,3442,751375
1,2,18,636750,1039000
1,2,18,229,542916
1,2,18,101195,609708
1,2,18,3115,372750
1,2,18,80417,1026375
1,2,18,87655,1304250
1,2,18,639420,1431084
1,2,18,31,178542
1,2,18,433,641041
1,2,18,424528,802916
1,2,18,5037,675083
1,2,18,249195,565833
1,2,18,127,471000
1,2,18,66000,584583
1,2,18,2616,603292
1,2,18,96709,1580417
1,2,18,417843,717791
1,2,18,112155,4062458
1,2,18,872698,4109375
1,2,18,4390,1484750
1,2,18,934503,3021084
1,2,18,1974,3013792
1,2,18,16,563250
1,2,18,804974,2488083
1,2,18,189,324583
1,2,18,7637,199334
1,2,18,98966,1448167
1,2,18,298827,1937833
1,2,18,9267,1534125
1,2,18,351368,1640167
1,2,18,173,724833
1,2,18,1519,673292
1,2,18,33833,938500
1,2,18,6568,574875
1,2,18,385479,7656041
1,2,18,4426,5808708
1,2,18,8512,6462917
1,2,18,465861,4539625
1,2,18,16793,4495750
1,2,18,68272,4516750
1,2,18,97,2217833
1,2,18,9751,1800125
1,2,18,846,1761084
1,2,18,50092,1211500
1,2,18,732,647167
1,2,18,397542,774167
1,2,18,262481,579791
1,2,18,889,214666
1,2,18,89074,704291
1,2,18,363051,606125
1,2,18,7510,332125
1,2,18,83,142708
1,2,18,646290,2464709
1,2,18,12,2236500
1,2,18,99123,393625
1,2,18,7013,159208
1,2,18,6002,409709
1,2,18,561,753166
1,2,18,28574,857250
1,2,18,89004,830333
1,2,18,54093,987500
1,2,18,113,831958
1,2,18,48763,781834
1,2,18,6031,646500
1,2,18,9920,674875
1,2,18,52287,1119625
1,2,18,909,375667
1,2,18,95634,412417
1,2,18,6195,243417
1,2,18,21556,688333
1,2,18,301154,722375
1,2,18,940049,1518208
1,2,18,8654,1270375
1,2,18,5346,420417
1,2,18,702276,1122459
1,2,18,687,1008708
1,2,18,419,899167
1,2,18,426,883875
1,2,18,886,1621375
1,2,18,718208,1829375
1,2,18,89133,1730584
1,2,18,150250,668625
1,2,18,601,841167
1,2,18,270,864417
1,2,18,9251,867916
1,2,18,756,904583
1,2,18,147302,738583
1,2,18,49,590666
1,2,18,8254,713125
1,2,18,377754,10193958
1,2,18,893191,12325709
1,2,18,744,10765916
1,2,18,906977,10656917
1,2,18,589245,10174500
1,2,18,546710,8894792
1,2,18,8965,8301500
1,2,18,388974,4335916
1,2,18,657,1085875
1,2,18,99706,1106291
1,2,18,85998,1145167
1,2,18,81422,1137208
1,2,18,6711,588750
1,2,18,3120,585542
1,2,18,57008,1017875
1,2,18,23840,485875
1,2,18,4134,504083
1,2,18,36264,258042
1,2,18,164,381208
1,2,18,650,1489833
1,2,18,919051,1551709
1,2,18,336,732500
1,2,18,105591,693834
1,2,18,547078,1303166
1,2,18,7039,1158708
1,2,18,931,270208
1,2,18,643,274542
1,2,18,3683,707458
1,2,18,9517,699500
1,2,18,521994,1129375
1,2,18,128,6388416
1,2,18,614309,5832500
1,2,18,666268,4759875
1,2,18,17574,2276667
1,2,18,464342,4332834
1,2,18,595,3348958
1,2,18,533537,2092666
1,2,18,34446,3250417
1,2,18,914,489792
1,2,18,2133,2301459
1,2,18,811112,2509834
1,2,18,442,1029333
1,2,18,189,548083
1,2,18,654,633750
1,2,18,7139,2205375
1,2,18,141078,3725708
1,2,18,9447,2230083
1,2,18,2214,2031084
1,2,18,143,2076125
1,2,18,521,2221834
1,2,18,52,2159208
1,2,18,6548,2441875
1,2,18,11361,2213208
1,2,18,7691,2022333
1,2,18,804599,2174917
1,2,18,4347,1226208
1,2,18,59221,1378833
1,2,18,751,448708
1,2,18,9887,955459
1,2,18,7828,956000
1,2,18,211,346416
1,2,18,16,760916
1,2,18,162,1012458
1,2,18,422,1031708
1,2,18,37018,307958
1,2,18,89876,382583
1,2,18,90,564208
1,2,18,962,332375
1,2,18,1222,822792
1,2,18,539,427459
1,2,18,247787,3650083
1,2,18,618902,4340250
1,2,18,5648,3706666
1,2,18,429123,3048209
1,2,18,550411,3027042
1,2,18,379,1558500
1,2,18,398189,1708375
1,2,18,83488,976416
1,2,18,7729,185250
1,2,18,381,187417
1,2,18,3101,151208
1,2,18,67335,246833
1,2,18,933092,2520334
1,2,18,28351,1724500
1,2,18,732,1680500
1,2,18,66421,813708
1,2,18,684310,968167
1,2,18,7169,218209
1,2,18,8274,527209
1,2,18,868,370000
1,2,18,199706,1022041
1,2,18,5618,435958
1,2,18,542,459500
1,2,18,46620,860583
1,2,18,9335,344833
1,2,18,111,386708
1,2,18,7123,367875
1,2,18,197682,415042
1,2,18,79102,328458
1,2,18,781,247167
1,2,18,422,797750
1,2,18,710649,1096542
1,2,18,9423,160250
1,2,18,419,188041
1,2,18,785,600542
1,2,18,8274,1180708
1,2,18,317,789625
1,2,18,5294,798041
1,2,18,6897,777208
1,2,18,590451,4775583
1,2,18,668380,4939542
1,2,18,481,4868917
1,2,18,8027,4051958
1,2,18,5710,2398875
1,2,18,14781,337625
1,2,18,9058,762250
1,2,18,600,779292
1,2,18,388,357750
1,2,18,272622,892834
1,2,18,72326,784083
1,2,18,606,493417
1,2,18,5967,477583
1,2,18,8068,752084
1,2,18,281895,894708
1,2,18,1768,830292
1,2,18,5050,836833
1,2,18,56724,921208
1,2,18,882,644541
1,2,18,9078,767709
1,2,18,537927,3030917
1,2,18,880863,2549750
1,2,18,215654,1617834
1,2,18,1415,1696250
1,2,18,6937,1496792
1,2,18,756611,2004917
1,2,18,2298,1224125
1,2,18,898041,2331250
1,2,18,80654,1931792
1,2,18,348,385750
1,2,18,6647,1548166
1,2,18,989,918542
1,2,18,505,1174208
1,2,18,73015,1206125
1,2,18,1594,1079959
1,2,18,9258,494416
1,2,18,80,634875
1,2,18,673061,2132917
1,2,18,4982,1968292
1,2,18,213900,1898750
1,2,18,322596,1590709
1,2,18,663022,1628167
1,2,18,522,807666
1,2,18,984,846125
1,2,18,626002,1302542
1,2,18,889,911167
1,2,18,161,866125
1,2,18,7030,988500
1,2,18,205779,2292542
1,2,18,6311,1583250
1,2,18,418889,1659708
1,2,18,8309,1018000
1,2,18,640625,1129417
1,2,18,56672,1295875
1,2,18,3725,1020583
1,2,18,526,183916
1,2,18,86031,336250
1,2,18,34664,676666
1,2,18,57324,481167
1,2,18,693,505250
1,2,18,5587,439833
1,2,18,208776,499167
1,2,18,919069,1857333
1,2,18,72852,358916
1,2,18,900281,1546125
1,2,18,99623,1271166
1,2,18,101277,897041
1,2,18,374,275333
1,2,18,546,710292
1,2,18,798,712083
1,2,18,5326,686833
1,2,18,85980,698666
1,2,18,44275,601667
1,2,18,8496,530333
1,2,18,601,526833
1,2,18,78497,628208
1,2,18,400,404958
1,2,18,545471,1360209
1,2,18,73026,1892833
1,2,18,691711,2331458
1,2,18,887794,1867500
1,2,18,7719,458833
1,2,18,98893,1360375
1,2,18,770579,1640917
1,2,18,7697,524667
1,2,18,200572,1118833
1,2,18,15571,783625
1,2,18,33474,876791
1,2,18,3310,786875
1,2,18,605,794792
1,2,18,6431,1995375
1,2,18,59910,2018375
1,2,18,972102,2249500
1,2,18,6936,2011500
1,2,18,254,188375
1,2,18,4376,1056500
1,2,18,659638,1731750
1,2,18,3687,426291
1,2,18,73010,442417
1,2,18,45311,352041
1,2,18,435848,704708
1,2,18,69651,980541
1,2,18,71765,970250
1,2,18,15447,3291375
1,2,18,905484,4315667
1,2,18,8515,3172250
1,2,18,870805,3479583
1,2,18,610571,3971791
1,2,18,549,2418750
1,2,18,8518,1116209
1,2,18,44610,978042
1,2,18,354962,1150959
1,2,18,62361,245583
1,2,18,7152,143125
1,2,18,426284,910375
1,2,18,447723,933292
1,2,18,15647,612833
1,2,18,84068,760208
1,2,18,15663,230792
1,2,18,9122,321875
1,2,18,918,310875
1,2,18,5947,1049459
1,2,18,4323,1051709
1,2,18,90475,2491584
1,2,18,962075,1268250
1,2,18,578,390375
1,2,18,213811,1859583
1,2,18,900147,1714583
1,2,18,6762,195459
1,2,18,709,643125
1,2,18,403152,813709
1,2,18,83098,700875
1,2,18,10341,193375
1,2,18,7860,226958
1,2,18,233,281625
1,2,18,5994,293125
1,2,18,677,242709
1,2,18,2670,1188375
1,2,18,741982,1209209
1,2,18,9347,756500
1,2,18,651244,1571375
1,2,18,4064,717333
1,2,18,55,706291
1,2,18,88990,1083625
1,2,18,941,2691917
1,2,18,221,2582792
1,2,18,85500,2582750
1,2,18,44039,2570625
1,2,18,11382,2076334
1,2,18,707150,2297208
1,2,18,88,1968042
1,2,18,209536,573042
1,2,18,862,472833
1,2,18,4118,480250
1,2,18,992,329167
1,2,18,28545,360334
1,2,18,91711,1181292
1,2,18,9422,1164208
1,2,18,734048,1312333
1,2,18,613,1211959
1,2,18,344671,1506083
1,2,18,531085,2273000
1,2,18,9577,1554417
1,2,18,963,1482542
1,2,18,65986,2068917
1,2,18,5181,898666
1,2,18,411436,1429042
1,2,18,275368,2063292
1,2,18,4288,551791
1,2,18,259,371333
1,2,18,371227,1243333
1,2,18,5543,1248833
1,2,18,21701,1231334
1,2,18,5107,1291250
1,2,18,99097,444917
1,2,18,680,428875
1,2,18,2394,563125
1,2,18,31354,567250
1,2,18,97329,878125
1,2,18,455,371125
1,2,18,933,6453583
1,2,18,780287,6847584
1,2,18,550,5344417
1,2,18,60764,1163417
1,2,18,9156,1070083
1,2,18,31905,1620416
1,2,18,211984,1617042
1,2,18,74249,688959
1,2,18,5791,568375
1,2,18,176241,982875
1,2,18,328949,980500
1,2,18,35684,791042
1,2,18,485,547917
1,2,18,3996,527250
1,2,18,456,560750
1,2,18,15828,350041
1,2,18,3549,336292
1,2,18,6275,569375
1,2,18,50512,582167
1,2,18,1060,506375
1,2,18,478,652667
1,2,18,229,262083
1,2,18,6082,198750
1,2,18,5629,232292
1,2,18,550943,758917
1,2,18,562832,1123708
1,2,18,504,916250
1,2,18,463,978959
1,2,18,4866,2980625
1,2,18,980040,3146375
1,2,18,38111,2997250
1,2,18,6710,431167
1,2,18,7239,439459
1,2,18,21797,1118459
1,2,18,5620,735708
1,2,18,239405,2447000
1,2,18,406902,2309708
1,2,18,422,2547791
1,2,18,367228,2716708
1,2,18,83224,2144666
1,2,18,722746,3000375
1,2,18,196,2810666
1,2,18,72589,1250667
1,2,18,58,1008417
1,2,18,3825,888500
1,2,18,451155,960458
1,2,18,738,932500
1,2,18,750810,2218875
1,2,18,859986,2952791
1,2,18,2285,1954958
1,2,18,579864,2508500
1,2,18,44517,2525833
1,2,18,250487,1515834
1,2,18,812700,2400583
1,2,18,5164,430625
1,2,18,478944,1102542
1,2,18,855284,1824958
1,2,18,332533,1534250
1,2,18,8876,826833
1,2,18,2951,289958
1,2,18,4424,281500
1,2,18,197,294791
1,2,18,227896,1077584
1,2,18,1384,1081417
1,2,18,19432,1026125
1,2,18,57389,567208
1,2,18,3441,208583
1,2,18,599323,1211667
1,2,18,431664,1140791
1,2,18,591,840041
1,2,18,26820,609917
1,2,18,266815,434000
1,2,18,6867,807708
1,2,18,115894,1120416
1,2,18,4005,203375
1,2,18,532250,2119750
1,2,18,17155,417917
1,2,18,9877,416375
1,2,18,17924,215166
1,2,18,1907,254916
1,2,18,8972,241459
1,2,18,6818,160709
1,2,18,732,190875
1,2,18,33818,1590250
1,2,18,1850,297916
1,2,18,2519,292375
1,2,18,3565,273125
1,2,18,438942,846959
1,2,18,219,761667
1,2,18,377,635125
1,2,18,77,779625
1,2,18,81345,372000
1,2,18,8693,172917
1,2,18,347482,1795875
1,2,18,836385,1413542
1,2,18,293,397833
1,2,18,3754,350708
1,2,18,283,231667
1,2,18,729952,1061125
1,2,18,8964,175167
1,2,18,7638,2684042
1,2,18,981479,3067916
1,2,18,56033,1522750
1,2,18,86499,1555916
1,2,18,520233,1233666
1,2,18,242,331416
1,2,18,483306,1804666
1,2,18,940516,1953875
1,2,18,801,880417
1,2,18,53933,1573833
1,2,18,6456,320083
1,2,18,767447,2116208
1,2,18,56347,2964084
1,2,18,3355,687375
1,2,18,62591,461083
1,2,18,8690,780583
1,2,18,67376,833375
1,2,18,880,255084
1,2,18,88877,1118167
1,2,18,478325,1416500
1,2,18,521211,1189667
1,2,18,4395,1082375
1,2,18,202317,1546208
1,2,18,5043,688667
1,2,18,508,788750
1,2,18,4435,865667
1,2,18,8246,604708
1,2,18,81130,1354709
1,2,18,6729,724333
1,2,18,17145,220542
1,2,18,931694,2730167
1,2,18,460,2117333
1,2,18,326407,1469791
1,2,18,11446,384417
1,2,18,282770,867375
1,2,18,9289,568583
1,2,18,559,556125
1,2,18,6095,535500
1,2,18,791,557917
1,2,18,542,581667
1,2,18,78578,382917
1,2,18,200,350583
1,2,18,26521,692958
1,2,18,4737,795041
1,2,18,5337,848375
1,2,18,344907,976375
1,2,18,69615,839083
1,2,18,15170,849125
1,2,18,89371,821666
1,2,18,6819,581833
1,2,18,25106,597375
1,2,18,467,202459
1,2,18,533405,1593959
1,2,18,813736,1896291
1,2,18,219,828625
1,2,18,5292,454042
1,2,18,96177,591708
1,2,18,57399,633250
1,2,18,217337,1057167
1,2,18,5103,635542
1,2,18,2461,598417
1,2,18,76651,464458
1,2,18,6395,381083
1,2,18,9788,418750
1,2,18,3759,330084
1,2,18,41461,600583
1,2,18,8240,1276917
1,2,18,600042,1472458
1,2,18,16,1205375
1,2,18,910,375000
1,2,18,355919,776917
1,2,18,85145,665292
1,2,18,593,694833
1,2,18,8210,687959
1,2,18,6877,306750
1,2,18,38281,769000
1,2,18,6466,818417
1,2,18,880960,1659458
1,2,18,6536,1681375
1,2,18,628,323583
1,2,18,6860,458875
1,2,18,500,204208
1,2,18,34,236375
1,2,18,56121,891291
1,2,18,9151,263125
1,2,18,3309,250459
1,2,18,248,172667
1,2,18,86846,1153250
1,2,18,482306,1090208
1,2,18,19581,1088250
1,2,18,303,780542
1,2,18,236203,560250
1,2,18,232309,1153167
1,2,18,572210,1300833
1,2,18,6868,1164458
1,2,18,213860,559583
1,2,18,63976,838500
1,2,18,6629,218375
1,2,18,752,406667
1,2,18,381,425250
1,2,18,83637,791959
1,2,18,768454,2378666
1,2,18,6422,1488916
1,2,18,754,433250
1,2,18,5938,430333
1,2,18,15711,262917
1,2,18,3279,432750
1,2,18,937,631291
1,2,18,61410,1042541
1,2,18,129,767667
1,2,18,31980,951709
1,2,18,365463,891125
1,2,18,968,1902084
1,2,18,749403,2230625
1,2,18,78146,4741500
1,2,18,63169,4294791
1,2,18,677,4423250
1,2,18,311,4705250
1,2,18,79896,4429666
1,2,18,4774,3197375
1,2,18,723,919167
1,2,18,481,959667
1,2,18,478720,1291167
1,2,18,597,1197917
1,2,18,269,454250
1,2,18,91675,1375125
1,2,18,786841,1207458
1,2,18,34617,955708
1,2,18,70999,552167
1,2,18,355,700750
1,2,18,1443,1053416
1,2,18,55319,1266292
1,2,18,8782,1702750
1,2,18,664903,2144958
1,2,18,59634,1000833
1,2,18,90,592541
1,2,18,36667,1285000
1,2,18,2852,953667
1,2,18,369,455375
1,2,18,67035,532417
1,2,18,8909,610667
1,2,18,6496,849667
1,2,18,127827,891250
1,2,18,63829,917459
1,2,18,7278,745041
1,2,18,7881,876500
1,2,18,87709,982583
1,2,18,720,274958
1,2,18,38529,324125
1,2,18,273024,471375
1,2,18,820027,1411750
1,2,18,10968,1440709
1,2,18,59230,1832917
1,2,18,34785,919166
1,2,18,567435,1789667
1,2,18,189708,1450000
1,2,18,230053,963209
1,2,18,502755,1080459
1,2,18,1181,413750
1,2,18,578736,1945042
1,2,18,8128,559292
1,2,18,522,533084
1,2,18,615915,3388584
1,2,18,752680,3334334
1,2,18,891275,1694500
1,2,18,6,761042
1,2,18,20555,889875
1,2,18,2529,1088625
1,2,18,74553,809708
1,2,18,2387,935125
1,2,18,19731,1211791
1,2,18,1234,363875
1,2,18,2841,250083
1,2,18,521264,1432417
1,2,18,8456,625875
1,2,18,110784,918125
1,2,18,54166,538375
1,2,18,8464,332250
1,2,18,896,380125
1,2,18,11947,1016625
1,2,18,14561,992375
1,2,18,5085,965375
1,2,18,5738,971542
1,2,18,526,1458667
1,2,18,512,1409542
1,2,18,7552,1461417
1,2,18,148,1441834
1,2,18,834488,1509667
1,2,18,908,605458
1,2,18,339,1058583
1,2,18,670,537583
1,2,18,200,1074958
1,2,18,95963,1515125
1,2,18,638,1029917
1,2,18,28316,827750
1,2,18,46440,666709
1,2,18,252,1271541
1,2,18,232398,1655958
1,2,18,24124,1377125
1,2,18,66006,1508958
1,2,18,505133,1200250
1,2,18,34788,1014375
1,2,18,3763,981792
1,2,18,23617,250417
1,2,18,2084,221541
1,2,18,66136,654375
1,2,18,83976,1825833
1,2,18,832,1817375
1,2,18,812323,1875291
1,2,18,81118,299292
1,2,18,460,973834
1,2,18,20,2084292
1,2,18,983837,2524041
1,2,18,4993,970791
1,2,18,574331,7166375
1,2,18,6940,4728417
1,2,18,60662,4873917
1,2,18,37285,6731417
1,2,18,7225,4744125
1,2,18,4805,5209917
1,2,18,6120,4047375
1,2,18,359,4082792
1,2,18,1396,3162333
1,2,18,116736,2016042
1,2,18,5966,2218875
1,2,18,2307,348250
1,2,18,418672,3452250
1,2,18,943564,3101375
1,2,18,7705,3086542
1,2,18,828,1832708
1,2,18,715087,2594083
1,2,18,21074,2350666
1,2,18,380,488125
1,2,18,629319,1542459
1,2,18,86717,1228000
1,2,18,65154,972334
1,2,18,94329,987875
1,2,18,10108,256833
1,2,18,8726,242917
1,2,18,73846,307833
1,2,18,993128,2494916
1,2,18,4545,1454125
1,2,18,21581,1753458
1,2,18,993771,1788458
1,2,18,6321,1823125
1,2,18,7399,791458
1,2,18,939,857583
1,2,18,16931,1025334
1,2,18,2972,1048125
1,2,18,922,1047292
1,2,18,5426,151375
1,2,18,148,602958
1,2,18,5079,1478834
1,2,18,636191,2435833
1,2,18,938057,1934625
1,2,18,425735,1042458
1,2,18,6774,1062042
1,2,18,2648,724583
1,2,18,7739,694000
1,2,18,98568,2412750
1,2,18,197731,488250
1,2,18,482456,809959
1,2,18,56522,1061500
1,2,18,32147,747708
1,2,18,576,808667
1,2,18,30254,891041
1,2,18,1163,487750
1,2,18,4556,414750
1,2,18,5645,454167
1,2,18,714,398041
1,2,18,5044,560792
1,2,18,5809,301958
1,2,18,757890,1319042
1,2,18,2393,1298416
1,2,18,903,1075833
1,2,18,6281,1333041
1,2,18,4312,416000
1,2,18,21079,437250
1,2,18,2621,383750
1,2,18,976,385375
1,2,18,5021,396750
1,2,18,8835,371167
1,2,18,738720,2352208
1,2,18,855061,2121750
1,2,18,88378,312000
1,2,18,6527,1388042
1,2,18,5329,1386042
1,2,18,27684,1411333
1,2,18,581968,1399583
1,2,18,38389,665250
1,2,18,340,761833
1,2,18,146201,984916
1,2,18,71632,577458
1,2,18,521733,909291
1,2,18,886,1171166
1,2,18,6715,1162292
1,2,18,922472,1388875
1,2,18,5760,928209
1,2,18,1139,901875
1,2,18,504373,1364000
1,2,18,4486,628834
1,2,18,5908,916125
1,2,18,529355,1390708
1,2,18,402724,1120250
1,2,18,298,568209
1,2,18,2341,512667
1,2,18,2284,225958
1,2,18,678,270375
1,2,18,687,1016833
1,2,18,37,689667
1,2,18,29405,973500
1,2,18,583,364500
1,2,18,672452,1371958
1,2,18,563,341500
1,2,18,720,356542
1,2,18,51853,559750
1,2,18,4215,409250
1,2,18,891876,1513292
1,2,18,7907,1277958
1,2,18,48361,237750
1,2,18,736025,1077917
1,2,18,8779,676500
1,2,18,73150,333792
1,2,18,689,220458
1,2,18,719,277541
1,2,18,898,385166
1,2,18,304149,911041
1,2,18,1250,1552625
1,2,18,613995,2902042
1,2,18,486864,1229417
1,2,18,872054,1355250
1,2,18,91137,956959
1,2,18,230,897667
1,2,18,1942,271250
1,2,18,35,1888500
1,2,18,614278,2804916
1,2,18,844,1832583
1,2,18,51216,1820833
1,2,18,2383,1961708
1,2,18,138777,1394709
1,2,18,26657,1501333
1,2,18,3630,829458
1,2,18,87,373291
1,2,18,566165,910958
1,2,18,841,753667
1,2,18,567,175083
1,2,18,3410,173875
1,2,18,684710,1035416
1,2,18,57427,891375
1,2,18,495,260792
1,2,18,77494,322833
1,2,18,620501,1214958
1,2,18,606442,1120958
1,2,18,1925,272000
1,2,18,821446,1180625
1,2,18,73882,1013875
1,2,18,72194,1012875
